support,itemsets
0.04081632653061224,"credit_band_credit_1, failed_txns_fail_NONE, kyc_kyc_1"
0.03152740916994601,"channel_ch_card, credit_band_credit_1, kyc_kyc_1"
0.04049601903541686,"amt_deviation_dev_MOD, credit_band_credit_1, kyc_kyc_1"
0.03180195845154205,"amt_amt_MED, credit_band_credit_1, kyc_kyc_1"
0.052667703852841585,"credit_band_credit_1, fraud_FRAUD, intl_domestic"
0.043012720783380615,"credit_band_credit_1, device_dev_mobile, fraud_FRAUD"
0.04104511759860895,"acct_age_acct_OLD, credit_band_credit_1, fraud_FRAUD"
0.03555413196668802,"amt_deviation_dev_MOD, credit_band_credit_1, fraud_FRAUD"
0.031298618101949296,"credit_band_credit_1, failed_txns_fail_NONE, fraud_FRAUD"
0.03143589274274732,"channel_ch_card, credit_band_credit_1, fraud_FRAUD"
0.048732497483298255,"credit_band_credit_1, failed_txns_fail_LOW, intl_domestic"
0.03843689942344651,"credit_band_credit_1, device_dev_mobile, failed_txns_fail_LOW"
0.035599890180287364,"acct_age_acct_OLD, credit_band_credit_1, failed_txns_fail_LOW"
0.034501693053903174,"amt_deviation_dev_MOD, credit_band_credit_1, failed_txns_fail_LOW"
0.03390683627711174,"credit_band_credit_1, failed_txns_fail_LOW, fraud_legit"
0.048869772124096274,"credit_band_credit_1, geo_dist_geo_FAR, intl_domestic"
0.03848265763704585,"credit_band_credit_1, device_dev_mobile, geo_dist_geo_FAR"
0.03527958268509197,"acct_age_acct_OLD, credit_band_credit_1, geo_dist_geo_FAR"
0.03770476800585705,"credit_band_credit_1, fraud_legit, geo_dist_geo_FAR"
0.03505079161709527,"credit_band_credit_1, failed_txns_fail_NONE, geo_dist_geo_FAR"
0.0338610780635124,"amt_deviation_dev_MOD, credit_band_credit_1, geo_dist_geo_FAR"
0.039123272627436624,"amt_amt_LOW, credit_band_credit_1, intl_domestic"
0.030795277752356548,"amt_amt_LOW, credit_band_credit_1, device_dev_mobile"
0.0716116042829688,"credit_band_credit_1, intl_domestic, ip_risk_ip_MOD"
0.05527592202800403,"credit_band_credit_1, fraud_legit, ip_risk_ip_MOD"
0.05129495744486135,"acct_age_acct_OLD, credit_band_credit_1, ip_risk_ip_MOD"
0.05088313352246728,"credit_band_credit_1, failed_txns_fail_NONE, ip_risk_ip_MOD"
0.05445227418321589,"credit_band_credit_1, device_dev_mobile, ip_risk_ip_MOD"
0.03958085476343003,"channel_ch_card, credit_band_credit_1, ip_risk_ip_MOD"
0.05042555138647387,"amt_deviation_dev_MOD, credit_band_credit_1, ip_risk_ip_MOD"
0.03926054726823465,"amt_amt_MED, credit_band_credit_1, ip_risk_ip_MOD"
0.05962295231994143,"credit_band_credit_1, intl_domestic, velocity_1h_vel1h_ZERO"
0.04658186144412922,"credit_band_credit_1, fraud_legit, velocity_1h_vel1h_ZERO"
0.044110917909764805,"acct_age_acct_OLD, credit_band_credit_1, velocity_1h_vel1h_ZERO"
0.0415484579482017,"credit_band_credit_1, failed_txns_fail_NONE, velocity_1h_vel1h_ZERO"
0.044888807540953604,"credit_band_credit_1, device_dev_mobile, velocity_1h_vel1h_ZERO"
0.03299167200512492,"channel_ch_card, credit_band_credit_1, velocity_1h_vel1h_ZERO"
0.04159421616180104,"amt_deviation_dev_MOD, credit_band_credit_1, velocity_1h_vel1h_ZERO"
0.032488331655532166,"amt_amt_MED, credit_band_credit_1, velocity_1h_vel1h_ZERO"
0.05998901802873616,"credit_band_credit_1, intl_domestic, velocity_24h_vel24h_MOD"
0.05504713096000732,"credit_band_credit_1, fraud_legit, velocity_24h_vel24h_MOD"
0.044888807540953604,"credit_band_credit_1, failed_txns_fail_NONE, velocity_24h_vel24h_MOD"
0.0423263475793905,"acct_age_acct_OLD, credit_band_credit_1, velocity_24h_vel24h_MOD"
0.04484304932735426,"credit_band_credit_1, device_dev_mobile, velocity_24h_vel24h_MOD"
0.03390683627711174,"channel_ch_card, credit_band_credit_1, velocity_24h_vel24h_MOD"
0.04150269973460236,"amt_deviation_dev_MOD, credit_band_credit_1, velocity_24h_vel24h_MOD"
0.0323052988011348,"amt_amt_MED, credit_band_credit_1, velocity_24h_vel24h_MOD"
0.04859522284250023,"credit_band_credit_1, device_dev_desktop, intl_domestic"
0.03738446051066167,"credit_band_credit_1, device_dev_desktop, fraud_legit"
0.035599890180287364,"acct_age_acct_OLD, credit_band_credit_1, device_dev_desktop"
0.034455934840303834,"credit_band_credit_1, device_dev_desktop, failed_txns_fail_NONE"
0.03390683627711174,"amt_deviation_dev_MOD, credit_band_credit_1, device_dev_desktop"
0.06877459503980965,"channel_ch_card, credit_band_credit_1, device_dev_mobile"
0.06776791434062414,"channel_ch_card, credit_band_credit_1, fraud_legit"
0.0653884872334584,"acct_age_acct_OLD, channel_ch_card, credit_band_credit_1"
0.06364967511668344,"channel_ch_card, credit_band_credit_1, failed_txns_fail_NONE"
0.08849638510112565,"channel_ch_card, credit_band_credit_1, intl_domestic"
0.061041456941521,"amt_deviation_dev_MOD, channel_ch_card, credit_band_credit_1"
0.04983069460968244,"credit_band_credit_1, fraud_legit, geo_dist_geo_MOD"
0.048824013910496934,"credit_band_credit_1, device_dev_mobile, geo_dist_geo_MOD"
0.047680058570513405,"acct_age_acct_OLD, credit_band_credit_1, geo_dist_geo_MOD"
0.04617003752173515,"credit_band_credit_1, failed_txns_fail_NONE, geo_dist_geo_MOD"
0.035599890180287364,"channel_ch_card, credit_band_credit_1, geo_dist_geo_MOD"
0.030429212043561818,"credit_band_credit_1, geo_dist_geo_MOD, ip_risk_ip_MOD"
0.04507184039535096,"amt_deviation_dev_MOD, credit_band_credit_1, geo_dist_geo_MOD"
0.03587443946188341,"amt_amt_MED, credit_band_credit_1, geo_dist_geo_MOD"
0.06580031115585247,"credit_band_credit_1, geo_dist_geo_MOD, intl_domestic"
0.08753546261553949,"amt_deviation_dev_MOD, credit_band_credit_1, fraud_legit"
0.08025990665324426,"acct_age_acct_OLD, amt_deviation_dev_MOD, credit_band_credit_1"
0.07801775418687655,"amt_deviation_dev_MOD, credit_band_credit_1, failed_txns_fail_NONE"
0.11087215155120345,"amt_deviation_dev_MOD, credit_band_credit_1, intl_domestic"
0.08364601445959549,"amt_deviation_dev_MOD, credit_band_credit_1, device_dev_mobile"
0.09696165461700375,"amt_amt_MED, amt_deviation_dev_MOD, credit_band_credit_1"
0.06909490253500504,"amt_amt_MED, credit_band_credit_1, fraud_legit"
0.06346664226228609,"acct_age_acct_OLD, amt_amt_MED, credit_band_credit_1"
0.06113297336871969,"amt_amt_MED, credit_band_credit_1, failed_txns_fail_NONE"
0.08748970440194015,"amt_amt_MED, credit_band_credit_1, intl_domestic"
0.0654800036606571,"amt_amt_MED, credit_band_credit_1, device_dev_mobile"
0.04859522284250023,"amt_amt_MED, channel_ch_card, credit_band_credit_1"
0.05518440560080534,"credit_band_credit_1, intl_domestic, velocity_24h_vel24h_LOW"
0.052988011348036976,"credit_band_credit_1, fraud_legit, velocity_24h_vel24h_LOW"
0.04113663402580763,"credit_band_credit_1, failed_txns_fail_NONE, velocity_24h_vel24h_LOW"
0.039031756200237945,"acct_age_acct_OLD, credit_band_credit_1, velocity_24h_vel24h_LOW"
0.03884872334584058,"amt_deviation_dev_MOD, credit_band_credit_1, velocity_24h_vel24h_LOW"
0.031115585247551935,"amt_amt_MED, credit_band_credit_1, velocity_24h_vel24h_LOW"
0.04118239223940697,"credit_band_credit_1, device_dev_mobile, velocity_24h_vel24h_LOW"
0.0500137274640798,"credit_band_credit_1, intl_domestic, merch_risk_mrisk_HIGH"
0.03605747231628077,"credit_band_credit_1, fraud_legit, merch_risk_mrisk_HIGH"
0.034822000549098564,"credit_band_credit_1, failed_txns_fail_NONE, merch_risk_mrisk_HIGH"
0.037887800860254416,"credit_band_credit_1, device_dev_mobile, merch_risk_mrisk_HIGH"
0.03592019767548275,"acct_age_acct_OLD, credit_band_credit_1, merch_risk_mrisk_HIGH"
0.034089869131509104,"amt_deviation_dev_MOD, credit_band_credit_1, merch_risk_mrisk_HIGH"
0.04584973002653976,"credit_band_credit_1, intl_domestic, velocity_1h_vel1h_MOD"
0.03509654983069461,"credit_band_credit_1, device_dev_mobile, velocity_1h_vel1h_MOD"
0.03473048412189988,"credit_band_credit_1, fraud_legit, velocity_1h_vel1h_MOD"
0.033266221286720965,"acct_age_acct_OLD, credit_band_credit_1, velocity_1h_vel1h_MOD"
0.03198499130593942,"credit_band_credit_1, failed_txns_fail_NONE, velocity_1h_vel1h_MOD"
0.03225954058753546,"amt_deviation_dev_MOD, credit_band_credit_1, velocity_1h_vel1h_MOD"
0.057838381989567124,"credit_band_credit_1, intl_domestic, kyc_kyc_3"
0.043836368628168754,"credit_band_credit_1, fraud_legit, kyc_kyc_3"
0.04086208474421159,"acct_age_acct_OLD, credit_band_credit_1, kyc_kyc_3"
0.04058753546261554,"credit_band_credit_1, failed_txns_fail_NONE, kyc_kyc_3"
0.04424819255056282,"credit_band_credit_1, device_dev_mobile, kyc_kyc_3"
0.03221378237393612,"channel_ch_card, credit_band_credit_1, kyc_kyc_3"
0.03962661297702938,"amt_deviation_dev_MOD, credit_band_credit_1, kyc_kyc_3"
0.031024068820353252,"amt_amt_MED, credit_band_credit_1, kyc_kyc_3"
0.19616546170037522,"amt_amt_HIGH, amt_deviation_dev_HIGH"
0.17658094627985724,"amt_deviation_dev_HIGH, intl_domestic"
0.13695433330282786,"amt_deviation_dev_HIGH, fraud_legit"
0.13535279582685092,"amt_deviation_dev_HIGH, device_dev_mobile"
0.12615539489338337,"acct_age_acct_OLD, amt_deviation_dev_HIGH"
0.12487416491260181,"amt_deviation_dev_HIGH, failed_txns_fail_NONE"
0.0710625057197767,"amt_deviation_dev_HIGH, velocity_1h_vel1h_LOW"
0.06634940971904457,"amt_deviation_dev_HIGH, kyc_kyc_2"
0.056968975931179645,"amt_deviation_dev_HIGH, merch_risk_mrisk_LOW"
0.05362862633842775,"amt_deviation_dev_HIGH, geo_dist_geo_NEAR"
0.048869772124096274,"amt_deviation_dev_HIGH, channel_ch_upi"
0.04003843689942345,"amt_deviation_dev_HIGH, credit_band_credit_1"
0.03807083371465178,"amt_deviation_dev_HIGH, ip_risk_ip_HIGH"
0.08044293950764163,"amt_deviation_dev_HIGH, ip_risk_ip_MOD"
0.06621213507824654,"amt_deviation_dev_HIGH, kyc_kyc_1"
0.06543424544705774,"amt_deviation_dev_HIGH, velocity_24h_vel24h_MOD"
0.0639242243982795,"amt_deviation_dev_HIGH, velocity_1h_vel1h_ZERO"
0.05060858424087124,"amt_deviation_dev_HIGH, device_dev_desktop"
0.06364967511668344,"amt_deviation_dev_HIGH, kyc_kyc_3"
0.056923217717580306,"amt_deviation_dev_HIGH, geo_dist_geo_FAR"
0.05500137274640798,"amt_deviation_dev_HIGH, failed_txns_fail_LOW"
0.040267227967420154,"amt_deviation_dev_HIGH, credit_band_credit_3"
0.0592568866111467,"amt_deviation_dev_HIGH, fraud_FRAUD"
0.040221469753820814,"amt_deviation_dev_HIGH, credit_band_credit_2"
0.09815136817058662,"amt_deviation_dev_HIGH, channel_ch_card"
0.0731673835453464,"amt_deviation_dev_HIGH, merch_risk_mrisk_MOD"
0.06845428754461426,"amt_deviation_dev_HIGH, ip_risk_ip_LOW"
0.05294225313443763,"amt_deviation_dev_HIGH, merch_risk_mrisk_HIGH"
0.03738446051066167,"amt_deviation_dev_HIGH, credit_band_credit_4"
0.07220646105976022,"amt_deviation_dev_HIGH, geo_dist_geo_MOD"
0.05394893383362313,"amt_deviation_dev_HIGH, velocity_1h_vel1h_MOD"
0.06145328086391507,"amt_deviation_dev_HIGH, velocity_24h_vel24h_LOW"
0.038299624782648485,"amt_deviation_dev_HIGH, credit_band_credit_5"
0.1765351880662579,"amt_amt_HIGH, amt_deviation_dev_HIGH, intl_domestic"
0.13690857508922852,"amt_amt_HIGH, amt_deviation_dev_HIGH, fraud_legit"
0.12780269058295965,"amt_deviation_dev_HIGH, fraud_legit, intl_domestic"
0.13530703761325158,"amt_amt_HIGH, amt_deviation_dev_HIGH, device_dev_mobile"
0.12148805710625057,"amt_deviation_dev_HIGH, device_dev_mobile, intl_domestic"
0.0946737439370367,"amt_deviation_dev_HIGH, device_dev_mobile, fraud_legit"
0.12610963667978403,"acct_age_acct_OLD, amt_amt_HIGH, amt_deviation_dev_HIGH"
0.11316006223117049,"acct_age_acct_OLD, amt_deviation_dev_HIGH, intl_domestic"
0.08794728653793356,"acct_age_acct_OLD, amt_deviation_dev_HIGH, fraud_legit"
0.08758122082913883,"acct_age_acct_OLD, amt_deviation_dev_HIGH, device_dev_mobile"
0.12482840669900247,"amt_amt_HIGH, amt_deviation_dev_HIGH, failed_txns_fail_NONE"
0.11311430401757115,"amt_deviation_dev_HIGH, failed_txns_fail_NONE, intl_domestic"
0.09563466642262286,"amt_deviation_dev_HIGH, failed_txns_fail_NONE, fraud_legit"
0.08639150727555596,"amt_deviation_dev_HIGH, device_dev_mobile, failed_txns_fail_NONE"
0.08039718129404227,"acct_age_acct_OLD, amt_deviation_dev_HIGH, failed_txns_fail_NONE"
0.0710625057197767,"amt_amt_HIGH, amt_deviation_dev_HIGH, velocity_1h_vel1h_LOW"
0.06355815868948476,"amt_deviation_dev_HIGH, intl_domestic, velocity_1h_vel1h_LOW"
0.04905280497849364,"amt_deviation_dev_HIGH, device_dev_mobile, velocity_1h_vel1h_LOW"
0.0490070467648943,"amt_deviation_dev_HIGH, fraud_legit, velocity_1h_vel1h_LOW"
0.04562093895854306,"amt_deviation_dev_HIGH, failed_txns_fail_NONE, velocity_1h_vel1h_LOW"
0.04516335682254965,"acct_age_acct_OLD, amt_deviation_dev_HIGH, velocity_1h_vel1h_LOW"
0.03601171410268143,"amt_deviation_dev_HIGH, channel_ch_card, velocity_1h_vel1h_LOW"
0.06634940971904457,"amt_amt_HIGH, amt_deviation_dev_HIGH, kyc_kyc_2"
0.05957719410634209,"amt_deviation_dev_HIGH, intl_domestic, kyc_kyc_2"
0.04630731216253318,"amt_deviation_dev_HIGH, device_dev_mobile, kyc_kyc_2"
0.04626155394893383,"amt_deviation_dev_HIGH, fraud_legit, kyc_kyc_2"
0.04173149080259907,"acct_age_acct_OLD, amt_deviation_dev_HIGH, kyc_kyc_2"
0.04168573258899973,"amt_deviation_dev_HIGH, failed_txns_fail_NONE, kyc_kyc_2"
0.03340349592751899,"amt_deviation_dev_HIGH, channel_ch_card, kyc_kyc_2"
0.056968975931179645,"amt_amt_HIGH, amt_deviation_dev_HIGH, merch_risk_mrisk_LOW"
0.052301638144046855,"amt_deviation_dev_HIGH, intl_domestic, merch_risk_mrisk_LOW"
0.04196028187059577,"amt_deviation_dev_HIGH, fraud_legit, merch_risk_mrisk_LOW"
0.03884872334584058,"amt_deviation_dev_HIGH, failed_txns_fail_NONE, merch_risk_mrisk_LOW"
0.03880296513224124,"amt_deviation_dev_HIGH, device_dev_mobile, merch_risk_mrisk_LOW"
0.03665232909307221,"acct_age_acct_OLD, amt_deviation_dev_HIGH, merch_risk_mrisk_LOW"
0.05362862633842775,"amt_amt_HIGH, amt_deviation_dev_HIGH, geo_dist_geo_NEAR"
0.04786309142491077,"amt_deviation_dev_HIGH, geo_dist_geo_NEAR, intl_domestic"
0.03775052621945639,"amt_deviation_dev_HIGH, fraud_legit, geo_dist_geo_NEAR"
0.03692687837466825,"amt_deviation_dev_HIGH, device_dev_mobile, geo_dist_geo_NEAR"
0.034867758762697904,"amt_deviation_dev_HIGH, failed_txns_fail_NONE, geo_dist_geo_NEAR"
0.03349501235471767,"acct_age_acct_OLD, amt_deviation_dev_HIGH, geo_dist_geo_NEAR"
0.048869772124096274,"amt_amt_HIGH, amt_deviation_dev_HIGH, channel_ch_upi"
0.04392788505536744,"amt_deviation_dev_HIGH, channel_ch_upi, intl_domestic"
0.03468472590830054,"amt_deviation_dev_HIGH, channel_ch_upi, fraud_legit"
0.03340349592751899,"amt_deviation_dev_HIGH, channel_ch_upi, device_dev_mobile"
0.032396815228333486,"acct_age_acct_OLD, amt_deviation_dev_HIGH, channel_ch_upi"
0.030795277752356548,"amt_deviation_dev_HIGH, channel_ch_upi, failed_txns_fail_NONE"
0.04003843689942345,"amt_amt_HIGH, amt_deviation_dev_HIGH, credit_band_credit_1"
0.03537109911229066,"amt_deviation_dev_HIGH, credit_band_credit_1, intl_domestic"
0.03807083371465178,"amt_amt_HIGH, amt_deviation_dev_HIGH, ip_risk_ip_HIGH"
0.034410176626704495,"amt_deviation_dev_HIGH, intl_domestic, ip_risk_ip_HIGH"
0.08039718129404227,"amt_amt_HIGH, amt_deviation_dev_HIGH, ip_risk_ip_MOD"
0.07152008785577012,"amt_deviation_dev_HIGH, intl_domestic, ip_risk_ip_MOD"
0.05605381165919283,"amt_deviation_dev_HIGH, fraud_legit, ip_risk_ip_MOD"
0.052576187425642906,"acct_age_acct_OLD, amt_deviation_dev_HIGH, ip_risk_ip_MOD"
0.05124919923126201,"amt_deviation_dev_HIGH, failed_txns_fail_NONE, ip_risk_ip_MOD"
0.056191086299990846,"amt_deviation_dev_HIGH, device_dev_mobile, ip_risk_ip_MOD"
0.039855404045026084,"amt_deviation_dev_HIGH, channel_ch_card, ip_risk_ip_MOD"
0.0661663768646472,"amt_amt_HIGH, amt_deviation_dev_HIGH, kyc_kyc_1"
0.05921112839754736,"amt_deviation_dev_HIGH, intl_domestic, kyc_kyc_1"
0.04662761965772856,"amt_deviation_dev_HIGH, fraud_legit, kyc_kyc_1"
0.04360757756017205,"acct_age_acct_OLD, amt_deviation_dev_HIGH, kyc_kyc_1"
0.042143314724993136,"amt_deviation_dev_HIGH, failed_txns_fail_NONE, kyc_kyc_1"
0.04612427930813581,"amt_deviation_dev_HIGH, device_dev_mobile, kyc_kyc_1"
0.0323052988011348,"amt_deviation_dev_HIGH, channel_ch_card, kyc_kyc_1"
0.06543424544705774,"amt_amt_HIGH, amt_deviation_dev_HIGH, velocity_24h_vel24h_MOD"
0.06017205088313352,"amt_deviation_dev_HIGH, intl_domestic, velocity_24h_vel24h_MOD"
0.05600805344559348,"amt_deviation_dev_HIGH, fraud_legit, velocity_24h_vel24h_MOD"
0.04424819255056282,"amt_deviation_dev_HIGH, failed_txns_fail_NONE, velocity_24h_vel24h_MOD"
0.0420975565113938,"acct_age_acct_OLD, amt_deviation_dev_HIGH, velocity_24h_vel24h_MOD"
0.04543790610414569,"amt_deviation_dev_HIGH, device_dev_mobile, velocity_24h_vel24h_MOD"
0.03299167200512492,"amt_deviation_dev_HIGH, channel_ch_card, velocity_24h_vel24h_MOD"
0.0639242243982795,"amt_amt_HIGH, amt_deviation_dev_HIGH, velocity_1h_vel1h_ZERO"
0.05760959092157042,"amt_deviation_dev_HIGH, intl_domestic, velocity_1h_vel1h_ZERO"
0.045300631463347674,"amt_deviation_dev_HIGH, fraud_legit, velocity_1h_vel1h_ZERO"
0.04205179829779446,"acct_age_acct_OLD, amt_deviation_dev_HIGH, velocity_1h_vel1h_ZERO"
0.0397638876178274,"amt_deviation_dev_HIGH, failed_txns_fail_NONE, velocity_1h_vel1h_ZERO"
0.043699093987370735,"amt_deviation_dev_HIGH, device_dev_mobile, velocity_1h_vel1h_ZERO"
0.031024068820353252,"amt_deviation_dev_HIGH, channel_ch_card, velocity_1h_vel1h_ZERO"
0.05060858424087124,"amt_amt_HIGH, amt_deviation_dev_HIGH, device_dev_desktop"
0.04589548824013911,"amt_deviation_dev_HIGH, device_dev_desktop, intl_domestic"
0.035233824471492634,"amt_deviation_dev_HIGH, device_dev_desktop, fraud_legit"
0.03212226594673744,"acct_age_acct_OLD, amt_deviation_dev_HIGH, device_dev_desktop"
0.03161892559714469,"amt_deviation_dev_HIGH, device_dev_desktop, failed_txns_fail_NONE"
0.06364967511668344,"amt_amt_HIGH, amt_deviation_dev_HIGH, kyc_kyc_3"
0.057792623775967784,"amt_deviation_dev_HIGH, intl_domestic, kyc_kyc_3"
0.044065159696165465,"amt_deviation_dev_HIGH, fraud_legit, kyc_kyc_3"
0.042921204356181936,"amt_deviation_dev_HIGH, device_dev_mobile, kyc_kyc_3"
0.04104511759860895,"amt_deviation_dev_HIGH, failed_txns_fail_NONE, kyc_kyc_3"
0.032442573441932826,"amt_deviation_dev_HIGH, channel_ch_card, kyc_kyc_3"
0.04081632653061224,"acct_age_acct_OLD, amt_deviation_dev_HIGH, kyc_kyc_3"
0.056923217717580306,"amt_amt_HIGH, amt_deviation_dev_HIGH, geo_dist_geo_FAR"
0.05161526494005674,"amt_deviation_dev_HIGH, geo_dist_geo_FAR, intl_domestic"
0.039855404045026084,"amt_deviation_dev_HIGH, fraud_legit, geo_dist_geo_FAR"
0.03669808730667155,"acct_age_acct_OLD, amt_deviation_dev_HIGH, geo_dist_geo_FAR"
0.03587443946188341,"amt_deviation_dev_HIGH, failed_txns_fail_NONE, geo_dist_geo_FAR"
0.039855404045026084,"amt_deviation_dev_HIGH, device_dev_mobile, geo_dist_geo_FAR"
0.05500137274640798,"amt_amt_HIGH, amt_deviation_dev_HIGH, failed_txns_fail_LOW"
0.048778255696897595,"amt_deviation_dev_HIGH, failed_txns_fail_LOW, intl_domestic"
0.03422714377230713,"amt_deviation_dev_HIGH, failed_txns_fail_LOW, fraud_legit"
0.0372014276562643,"amt_deviation_dev_HIGH, device_dev_mobile, failed_txns_fail_LOW"
0.03500503340349593,"acct_age_acct_OLD, amt_deviation_dev_HIGH, failed_txns_fail_LOW"
0.040267227967420154,"amt_amt_HIGH, amt_deviation_dev_HIGH, credit_band_credit_3"
0.03669808730667155,"amt_deviation_dev_HIGH, credit_band_credit_3, intl_domestic"
0.0592568866111467,"amt_amt_HIGH, amt_deviation_dev_HIGH, fraud_FRAUD"
0.048778255696897595,"amt_deviation_dev_HIGH, fraud_FRAUD, intl_domestic"
0.04067905188981422,"amt_deviation_dev_HIGH, device_dev_mobile, fraud_FRAUD"
0.038208108355449806,"acct_age_acct_OLD, amt_deviation_dev_HIGH, fraud_FRAUD"
0.040221469753820814,"amt_amt_HIGH, amt_deviation_dev_HIGH, credit_band_credit_2"
0.03646929623867484,"amt_deviation_dev_HIGH, credit_band_credit_2, intl_domestic"
0.09810560995698728,"amt_amt_HIGH, amt_deviation_dev_HIGH, channel_ch_card"
0.08849638510112565,"amt_deviation_dev_HIGH, channel_ch_card, intl_domestic"
0.06854580397181294,"amt_deviation_dev_HIGH, channel_ch_card, fraud_legit"
0.06785943076782282,"amt_deviation_dev_HIGH, channel_ch_card, device_dev_mobile"
0.06310057655349136,"amt_deviation_dev_HIGH, channel_ch_card, failed_txns_fail_NONE"
0.062322686922302556,"acct_age_acct_OLD, amt_deviation_dev_HIGH, channel_ch_card"
0.0731673835453464,"amt_amt_HIGH, amt_deviation_dev_HIGH, merch_risk_mrisk_MOD"
0.06566303651505445,"amt_deviation_dev_HIGH, intl_domestic, merch_risk_mrisk_MOD"
0.051889814221652786,"amt_deviation_dev_HIGH, fraud_legit, merch_risk_mrisk_MOD"
0.05065434245447058,"amt_deviation_dev_HIGH, device_dev_mobile, merch_risk_mrisk_MOD"
0.046444586803331196,"acct_age_acct_OLD, amt_deviation_dev_HIGH, merch_risk_mrisk_MOD"
0.04598700466733779,"amt_deviation_dev_HIGH, failed_txns_fail_NONE, merch_risk_mrisk_MOD"
0.036743845520270886,"amt_deviation_dev_HIGH, channel_ch_card, merch_risk_mrisk_MOD"
0.06845428754461426,"amt_amt_HIGH, amt_deviation_dev_HIGH, ip_risk_ip_LOW"
0.062459961563100574,"amt_deviation_dev_HIGH, intl_domestic, ip_risk_ip_LOW"
0.04905280497849364,"amt_deviation_dev_HIGH, fraud_legit, ip_risk_ip_LOW"
0.04658186144412922,"amt_deviation_dev_HIGH, device_dev_mobile, ip_risk_ip_LOW"
0.04429395076416217,"amt_deviation_dev_HIGH, failed_txns_fail_NONE, ip_risk_ip_LOW"
0.042875446142582596,"acct_age_acct_OLD, amt_deviation_dev_HIGH, ip_risk_ip_LOW"
0.034410176626704495,"amt_deviation_dev_HIGH, channel_ch_card, ip_risk_ip_LOW"
0.05289649492083829,"amt_amt_HIGH, amt_deviation_dev_HIGH, merch_risk_mrisk_HIGH"
0.04694792715292395,"amt_deviation_dev_HIGH, intl_domestic, merch_risk_mrisk_HIGH"
0.03665232909307221,"amt_deviation_dev_HIGH, device_dev_mobile, merch_risk_mrisk_HIGH"
0.034867758762697904,"acct_age_acct_OLD, amt_deviation_dev_HIGH, merch_risk_mrisk_HIGH"
0.034867758762697904,"amt_deviation_dev_HIGH, fraud_legit, merch_risk_mrisk_HIGH"
0.03225954058753546,"amt_deviation_dev_HIGH, failed_txns_fail_NONE, merch_risk_mrisk_HIGH"
0.03733870229706232,"amt_amt_HIGH, amt_deviation_dev_HIGH, credit_band_credit_4"
0.03349501235471767,"amt_deviation_dev_HIGH, credit_band_credit_4, intl_domestic"
0.07216070284616088,"amt_amt_HIGH, amt_deviation_dev_HIGH, geo_dist_geo_MOD"
0.06474787224306763,"amt_deviation_dev_HIGH, geo_dist_geo_MOD, intl_domestic"
0.05010524389127848,"amt_deviation_dev_HIGH, fraud_legit, geo_dist_geo_MOD"
0.04713096000732132,"acct_age_acct_OLD, amt_deviation_dev_HIGH, geo_dist_geo_MOD"
0.04543790610414569,"amt_deviation_dev_HIGH, failed_txns_fail_NONE, geo_dist_geo_MOD"
0.03637777981147616,"amt_deviation_dev_HIGH, channel_ch_card, geo_dist_geo_MOD"
0.04937311247368903,"amt_deviation_dev_HIGH, device_dev_mobile, geo_dist_geo_MOD"
0.053903175620023794,"amt_amt_HIGH, amt_deviation_dev_HIGH, velocity_1h_vel1h_MOD"
0.048732497483298255,"amt_deviation_dev_HIGH, intl_domestic, velocity_1h_vel1h_MOD"
0.03880296513224124,"amt_deviation_dev_HIGH, fraud_legit, velocity_1h_vel1h_MOD"
0.03505079161709527,"amt_deviation_dev_HIGH, failed_txns_fail_NONE, velocity_1h_vel1h_MOD"
0.033998352704310425,"acct_age_acct_OLD, amt_deviation_dev_HIGH, velocity_1h_vel1h_MOD"
0.03688112016106891,"amt_deviation_dev_HIGH, device_dev_mobile, velocity_1h_vel1h_MOD"
0.06140752265031573,"amt_amt_HIGH, amt_deviation_dev_HIGH, velocity_24h_vel24h_LOW"
0.0574723162807724,"amt_deviation_dev_HIGH, intl_domestic, velocity_24h_vel24h_LOW"
0.053811659192825115,"amt_deviation_dev_HIGH, fraud_legit, velocity_24h_vel24h_LOW"
0.039809645831426745,"acct_age_acct_OLD, amt_deviation_dev_HIGH, velocity_24h_vel24h_LOW"
0.03047497025716116,"amt_deviation_dev_HIGH, channel_ch_card, velocity_24h_vel24h_LOW"
0.04200604008419511,"amt_deviation_dev_HIGH, failed_txns_fail_NONE, velocity_24h_vel24h_LOW"
0.0415484579482017,"amt_deviation_dev_HIGH, device_dev_mobile, velocity_24h_vel24h_LOW"
0.038299624782648485,"amt_amt_HIGH, amt_deviation_dev_HIGH, credit_band_credit_5"
0.03454745126750252,"amt_deviation_dev_HIGH, credit_band_credit_5, intl_domestic"
0.2993959915804887,"intl_domestic, kyc_kyc_3"
0.22609133339434428,"fraud_legit, kyc_kyc_3"
0.2141941978585156,"acct_age_acct_OLD, kyc_kyc_3"
0.21327903358652878,"failed_txns_fail_NONE, kyc_kyc_3"
0.20819987187700192,"amt_deviation_dev_MOD, kyc_kyc_3"
0.16587352429761143,"channel_ch_card, kyc_kyc_3"
0.16353985540404503,"amt_amt_MED, kyc_kyc_3"
0.12098471675665783,"kyc_kyc_3, velocity_1h_vel1h_LOW"
0.11160428296879289,"ip_risk_ip_LOW, kyc_kyc_3"
0.10927061407522651,"kyc_kyc_3, velocity_24h_vel24h_MOD"
0.13928800219639426,"ip_risk_ip_MOD, kyc_kyc_3"
